Parameters:
Entities,Kingsway
Rooms,All
Classifications,All
Products,All
In Stock Only,No
Brands,All

Location,Product,Classification,SKU,In Stock Qty,Unit Type,Received Date,PackageId,BatchId,Expiration Date,Use By Date,Packaged Date,Unit Cost,Total Cost,Transfer In Qty,Transfer Out Qty,On Order Qty,Regular Price,Days In Stock,Room,Manufacturer,Supplier,Supplier SKU,Product State,Strain,THC %,CBD %
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,11/29/2024,PPS00005564,,,,,5.5100,0.0000,0.000,0.000,0.000,8.95,387,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,03/21/2025,PPS00005811,,,,,5.5100,0.0000,0.000,0.000,0.000,8.95,275,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,02/07/2025,PPS00006200,,,,,5.5100,0.0000,0.000,0.000,0.000,8.95,317,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,04/18/2025,PPS00006406,,,,,5.5100,0.0000,0.000,0.000,0.000,8.95,247,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,08/01/2025,PPS00006621,,,,,5.6100,0.0000,0.000,0.000,0.000,8.95,142,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,0.000,Each,08/29/2025,PPS00006914,,,,,5.6100,0.0000,0.000,0.000,0.000,8.95,114,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: OG ROOT BEER FREE (355ml),Beverages,VABKCTR2,27.000,Each,11/07/2025,PPS00007185,,,,,5.6100,151.4700,0.000,0.000,0.000,8.95,44,Default,,BCLDB,1065969,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,09/27/2022,PPS00002130,,,,,5.6000,0.0000,0.000,0.000,0.000,7.95,1181,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,10/21/2022,PPS00002314,,,,,5.6000,0.0000,0.000,0.000,0.000,7.95,1157,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,01/20/2023,PPS00002396,,,,,5.6000,0.0000,0.000,0.000,0.000,7.95,1066,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,02/10/2023,PPS00002396A,,,,,5.6000,0.0000,0.000,0.000,0.000,7.95,1045,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,04/28/2023,PPS00003058,,,,,5.6000,0.0000,0.000,0.000,0.000,7.95,968,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,06/16/2023,PPS00003280,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,919,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,12/22/2023,PPS00003280A,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,730,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,07/07/2023,PPS00003315,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,898,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,10/13/2023,PPS00003413,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,800,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,01/12/2024,PPS00003624,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,709,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,02/23/2024,PPS00004188,,,,,5.6100,0.0000,0.000,0.000,0.000,7.95,667,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,06/21/2024,PPS00004533,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,548,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,01/25/2025,PPS00005221,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,330,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,01/17/2025,PPS00005333,,,,,5.4900,0.0000,0.000,0.000,0.000,7.95,338,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,05/01/2025,PPS00005961,,,,,5.6100,0.0000,0.000,0.000,0.000,7.95,234,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET JUSTICE: PACIFIC ISLAND PUNCH (355ml),Beverages,KDMCNH4D,0.000,Each,11/28/2025,PPS00006836,,,,,5.6100,0.0000,0.000,0.000,0.000,7.95,23,Default,,BCLDB,1048602,Active,,,
Kingsway,SWEET TOOTH: SPICED APPLE LIVE ROSIN DRINK (355ml),Beverages,JBNJAYGR,14.000,Each,11/14/2025,090125-SA001,,,,,5.5300,77.4200,0.000,0.000,0.000,8.95,37,Default,,BCLDB,1069821,Active,,,
Kingsway,SWEETGRASS ORGANICS: CRUNCH BERRIES PRE-ROLLS (3 x 0.5g),Pre-Rolls,LFDLJEPM,0.000,Each,03/04/2023,230012,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,1023,Default,,BCLDB,1057751,Active,,,
Kingsway,SWEETGRASS ORGANICS: CRUNCH BERRIES PRE-ROLLS (3 x 0.5g),Pre-Rolls,LFDLJEPM,0.000,Each,08/04/2023,230056,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,870,Default,,BCLDB,1057751,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP HASH INFUSED PRE-ROLL (1 x 1g),Hash Infused Pre-Rolls,UR3G8RV6,4.000,Each,11/01/2025,250162,,,,,13.8000,55.2000,0.000,0.000,0.000,21.95,50,Default,,SWEETGRASS CANNABIS,1069828,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP HASH INFUSED PRE-ROLL (1 x 1g),Hash Infused Pre-Rolls,UR3G8RV6,11.000,Each,12/12/2025,250204,,,,,13.8000,151.8000,0.000,0.000,0.000,21.95,9,Default,,BCLDB,1069828,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP PRE-ROLLS (3 x 0.5g),Pre-Rolls,M326PRCT,0.000,Each,03/04/2023,230014,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,1023,Default,,BCLDB,1057785,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP PRE-ROLLS (3 x 0.5g),Pre-Rolls,M326PRCT,0.000,Each,04/07/2023,230025,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,989,Default,,BCLDB,1057785,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP PRE-ROLLS (3 x 0.5g),Pre-Rolls,M326PRCT,0.000,Each,06/30/2023,230044,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,905,Default,,BCLDB,1057785,Active,,,
Kingsway,SWEETGRASS ORGANICS: MINT CHOCOLATE CHIP PRE-ROLLS (3 x 0.5g),Pre-Rolls,M326PRCT,0.000,Each,02/09/2024,230083,,,,,12.7500,0.0000,0.000,0.000,0.000,19.95,681,Default,,BCLDB,1057785,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC 91-OCTANE PRE-ROLL (1 x 1g),Pre-Rolls,JY3TJBPX,0.000,Each,09/13/2024,240138,,,,,8.6300,0.0000,0.000,0.000,0.000,10.95,464,Default,,BCLDB,1066712,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC BLACK PATRONUS PRE-ROLL (1 X 1g),Pre-Rolls,Y5636JFC,0.000,Each,05/31/2024,240045,,,,,8.6300,0.0000,0.000,0.000,0.000,12.95,569,Default,,BCLDB,1065588,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (14g),Dried Flower,0J4GZ5MW,0.000,Each,03/19/2024,240018,,,,,83.9500,0.0000,0.000,0.000,0.000,119.95,642,Default,,BCLDB,1064604,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (14g),Dried Flower,0J4GZ5MW,0.000,Each,04/28/2024,240034,,,,,83.9500,0.0000,0.000,0.000,0.000,119.95,602,Default,,BCLDB,1064604,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (14g),Dried Flower,0J4GZ5MW,0.000,Each,12/20/2024,240186,,,,,80.5000,0.0000,0.000,0.000,0.000,119.95,366,Default,,BCLDB,1064604,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (14g),Dried Flower,0J4GZ5MW,1.000,Each,10/08/2025,250173,,,,,80.5000,80.5000,0.000,0.000,0.000,119.95,74,Default,,SWEETGRASS CANNABIS,1064604,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (3.5g),Dried Flower,5DEYBY1P,0.000,Each,06/10/2022,220010,,,,,29.3900,0.0000,0.000,0.000,0.000,39.95,1290,Default,,BCLDB,1044429,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (3.5g),Dried Flower,5DEYBY1P,0.000,Each,06/20/2025,250088,,,,,24.4800,0.0000,0.000,0.000,0.000,39.95,184,Default,,BCLDB,1044429,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (3.5g),Dried Flower,5DEYBY1P,1.000,Each,10/08/2025,250164,,,,,24.4800,24.4800,0.000,0.000,0.000,39.95,74,Default,,SWEETGRASS CANNABIS,1044429,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (7g),Dried Flower,6RB82R31,0.000,Each,04/29/2024,240017,,,,,48.3000,0.0000,0.000,0.000,0.000,59.95,601,Default,,BCLDB,1064603,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUNCH BERRIES (7g),Dried Flower,6RB82R31,7.000,Each,11/01/2025,250194,,,,,43.7000,305.9000,0.000,0.000,0.000,59.95,50,Default,,SWEETGRASS CANNABIS,1064603,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUSHED VELVET (14g),Dried Flower,3AP158LV,0.000,Each,03/19/2024,240020,,,,,83.9500,0.0000,0.000,0.000,0.000,114.95,642,Default,,BCLDB,1064606,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUSHED VELVET (3.5g),Dried Flower,KPKR7W3W,0.000,Each,01/12/2023,220038,,,,,29.3900,0.0000,0.000,0.000,0.000,34.95,1074,Default,,BCLDB,1057777,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUSHED VELVET (3.5g),Dried Flower,KPKR7W3W,0.000,Each,03/17/2023,230017,,,,,29.3900,0.0000,0.000,0.000,0.000,34.95,1010,Default,,BCLDB,1057777,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUSHED VELVET (3.5g),Dried Flower,KPKR7W3W,0.000,Each,09/02/2023,230055,,,,,29.3900,0.0000,0.000,0.000,0.000,34.95,841,Default,,BCLDB,1057777,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC CRUSHED VELVET (7g),Dried Flower,BNVENPGQ,0.000,Each,03/19/2024,240019,,,,,48.3000,0.0000,0.000,0.000,0.000,59.95,642,Default,,BCLDB,1064605,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC DIVINE INTERVENTION (14g),Dried Flower,7AN0R25R,0.000,Each,07/11/2025,250101,,,,,83.9500,0.0000,0.000,0.000,0.000,124.95,163,Default,,BCLDB,1069159,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC DIVINE INTERVENTION (14g),Dried Flower,7AN0R25R,0.000,Each,07/25/2025,250111,,,,,83.9500,0.0000,0.000,0.000,0.000,124.95,149,Default,,BCLDB,1069159,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC DIVINE INTERVENTION (14g),Dried Flower,7AN0R25R,0.000,Each,08/01/2025,250116,,,,,83.9500,0.0000,0.000,0.000,0.000,124.95,142,Default,,BCLDB,1069159,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC FIESTAZ (3.5g),Dried Flower,H7YTXTDN,0.000,Each,08/09/2024,240085,,,,,29.3900,0.0000,0.000,0.000,0.000,29.95,499,Default,,BCLDB,1066286,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC FIESTAZ (3.5g),Dried Flower,H7YTXTDN,0.000,Each,06/28/2025,240110,,,,,29.3900,0.0000,0.000,0.000,0.000,29.95,176,Default,,BCLDB,1066286,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (14g),Dried Flower,C3NRGANH,0.000,Each,03/19/2024,240015,,,,,83.9500,0.0000,0.000,0.000,0.000,119.95,642,Default,,BCLDB,1064602,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (14g),Dried Flower,C3NRGANH,0.000,Each,04/28/2024,240039,,,,,83.9500,0.0000,0.000,0.000,0.000,119.95,602,Default,,BCLDB,1064602,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (14g),Dried Flower,C3NRGANH,4.000,Each,10/08/2025,250159,,,,,80.5000,322.0000,0.000,0.000,0.000,119.95,74,Default,,SWEETGRASS CANNABIS,1064602,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (3.5g),Dried Flower,JJ74GHG7,0.000,Each,09/13/2022,220015,,,,,29.3900,0.0000,0.000,0.000,0.000,39.95,1195,Default,,BCLDB,1044437,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (3.5g),Dried Flower,JJ74GHG7,0.000,Each,05/11/2023,220030,,,,,29.3900,0.0000,0.000,0.000,0.000,39.95,955,Default,,BCLDB,1044437,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (3.5g),Dried Flower,JJ74GHG7,0.000,Each,02/06/2024,230060,,,,,29.3900,0.0000,0.000,0.000,0.000,39.95,684,Default,,BCLDB,1044437,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (3.5g),Dried Flower,JJ74GHG7,0.000,Each,10/08/2025,250148,,,,,27.9500,0.0000,0.000,0.000,0.000,39.95,74,Default,,SWEETGRASS CANNABIS,1044437,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (7g),Dried Flower,RG40KGZ2,0.000,Each,05/10/2024,230091,,,,,43.7000,0.0000,0.000,0.000,0.000,69.95,590,Default,,BCLDB,1064543,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (7g),Dried Flower,RG40KGZ2,0.000,Each,05/31/2024,240024,,,,,43.7000,0.0000,0.000,0.000,0.000,69.95,569,Default,,BCLDB,1064543,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP (7g),Dried Flower,RG40KGZ2,10.000,Each,11/01/2025,250195,,,,,43.7000,437.0000,0.000,0.000,0.000,69.95,50,Default,,SWEETGRASS CANNABIS,1064543,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MINT CHOCOLATE CHIP SMALLS (14g),Dried Flower,Q2APL6UJ,1.000,Each,08/15/2025,250120,,,,,70.0000,70.0000,0.000,0.000,0.000,109.95,128,Default,,BCLDB,1069396,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MYSTIC MAGIC PRE-ROLLS (3 x 0.5g),Pre-Rolls,UZVD8WNB,0.000,Each,12/27/2024,240139,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,359,Default,,BCLDB,1066881,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MYSTIC MAGIC PRE-ROLLS (3 x 0.5g),Pre-Rolls,UZVD8WNB,0.000,Each,03/20/2025,250019,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,276,Default,,BCLDB,1066881,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC MYSTIC MAGIC PRE-ROLLS (3 x 0.5g),Pre-Rolls,UZVD8WNB,0.000,Each,04/11/2025,250044,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,254,Default,,BCLDB,1066881,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC SURREAL DREAMS SMALLS (14g),Dried Flower,VZMUMG20,0.000,Each,05/02/2025,250062,,,,,70.0000,0.0000,0.000,0.000,0.000,109.95,233,Default,,BCLDB,1068599,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC TRIANGLE QUEEN (14g),Dried Flower,FXRGZYCM,4.000,Each,12/20/2025,250223,,,,,80.5000,322.0000,0.000,0.000,0.000,119.95,1,Default,,BCLDB,1070695,Active,,,
Kingsway,SWEETGRASS ORGANICS: ORGANIC ZEST (3.5g),Dried Flower,VHLHW7MU,0.000,Each,10/18/2024,240157,,,,,29.3900,0.0000,0.000,0.000,0.000,34.95,429,Default,,BCLDB,1066878,Active,,,
Kingsway,SWEETGRASS ORGANICS: SHERBADELIC (3.5g),Dried Flower,YM4AYPYE,0.000,Each,05/09/2024,240050,,,,,27.1400,0.0000,0.000,0.000,0.000,39.95,591,Default,,BCLDB,1065593,Active,,,
Kingsway,SWEETGRASS ORGANICS: SHERBADELIC PRE-ROLLS (3 x 0.5g),Pre-Rolls,KRGRE3LE,0.000,Each,05/31/2024,240043,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,569,Default,,BCLDB,1065750,Active,,,
Kingsway,SWEETGRASS ORGANICS: SHERBADELIC PRE-ROLLS (3 x 0.5g),Pre-Rolls,KRGRE3LE,0.000,Each,07/26/2024,240101,,,,,13.0300,0.0000,0.000,0.000,0.000,19.95,513,Default,,BCLDB,1065750,Active,,,
Kingsway,SWEETGRASS ORGANICS: SURREAL DREAMS CURED RESIN CARTRIDGE (1g),Resin Vapes,AARQKFNF,0.000,Each,10/08/2025,250165,,,,,28.7500,0.0000,0.000,0.000,0.000,44.95,74,Default,,SWEETGRASS CANNABIS,1069782,Active,,,
Kingsway,SWEETTOOTH: FIZZY PEACH BEVERAGE (355ml),Beverages,7VE2CCQ2,0.000,Each,07/19/2024,032524-FP003,,,,,5.7700,0.0000,0.000,0.000,0.000,8.95,520,Default,,BCLDB,1065769,Active,,,
Kingsway,SWEETTOOTH: FIZZY PEACH BEVERAGE (355ml),Beverages,7VE2CCQ2,0.000,Each,08/09/2024,062024-FP005,,,,,5.7700,0.0000,0.000,0.000,0.000,8.95,499,Default,,BCLDB,1065769,Active,,,
Kingsway,SWIFT: NANO INFUSED BLOOMING ROSE BLK CBD TEA (1 BAG),Beverages,5JUQLTTV,0.000,Each,01/26/2023,22258,,,,,3.7400,0.0000,0.000,0.000,0.000,5.95,1060,Default,,BCLDB,1051184,Active,,,
Kingsway,SWIFT: NANO INFUSED MANGO DRAGON FRUIT CBD TEA (1 BAG),Beverages,EF56ULJ8,0.000,Each,01/26/2023,22257,,,,,3.7400,0.0000,0.000,0.000,0.000,5.95,1060,Default,,BCLDB,1051176,Active,,,
Kingsway,SWIFT: STRAWBERRY LEMONADE THC TEA (1 x 4g),Beverages,PN1J6TAQ,0.000,Each,07/13/2023,23130,,,,,3.6700,0.0000,0.000,0.000,0.000,5.95,892,Default,,BCLDB,1062926,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,01/19/2024,23249,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,702,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,05/17/2024,23315,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,583,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,10/01/2024,24170,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,446,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,10/04/2024,24365,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,443,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,01/24/2025,24419,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,331,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,03/21/2025,24473,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,275,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,06/26/2025,25084,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,178,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,09/12/2025,25125,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,100,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,09/30/2022,484,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,1178,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,11/18/2022,496,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,1129,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,10/28/2022,511,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,1150,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,02/24/2023,536,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,1031,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,01/27/2023,540,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,1059,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,04/07/2023,558,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,989,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,05/05/2023,582,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,961,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,06/16/2023,587,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,919,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,07/28/2023,620,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,877,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,08/11/2023,631,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,863,Default,,BCLDB,1021740,Active,,,
Kingsway,TANTALUS LABS: PACIFIC OG PRE-ROLL (3 x 0.5g),Pre-Rolls,YG3V6WXD,0.000,Each,09/22/2023,654,,,,,10.4900,0.0000,0.000,0.000,0.000,16.95,821,Default,,BCLDB,1021740,Active,,,
Kingsway,TASTYS: BLUE RASPBERRY INFUSED PRE-ROLLS (3 x 0.5g),Diamond Infused Pre-Rolls,AHMNGH2T,0.000,Each,10/20/2023,1354006790885,,,,,17.9300,0.0000,0.000,0.000,0.000,27.95,793,Default,,BCLDB,1063780,Active,,,
Kingsway,TASTYS: BLUE RASPBERRY INFUSED PRE-ROLLS (3 x 0.5g),Diamond Infused Pre-Rolls,AHMNGH2T,0.000,Each,01/04/2024,2752863632736,,,,,17.9300,0.0000,0.000,0.000,0.000,27.95,717,Default,,BCLDB,1063780,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,07/26/2024,PPS00003652A,,,,,4.7800,0.0000,0.000,0.000,0.000,7.95,513,Default,,BCLDB,1064572,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,08/16/2024,PPS00003724A,,,,,4.7800,0.0000,0.000,0.000,0.000,7.95,492,Default,,BCLDB,1064572,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,05/03/2024,PPS00004496,,,,,4.7800,0.0000,0.000,0.000,0.000,7.95,597,Default,,BCLDB,1064572,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,01/17/2025,PPS00005228,,,,,4.0200,0.0000,0.000,0.000,0.000,7.95,338,Default,,BCLDB,1064572,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,03/28/2025,PPS00005348,,,,,4.1200,0.0000,0.000,0.000,0.000,7.95,268,Default,,BCLDB,1064572,Active,,,
Kingsway,TEAPOT: LEMON BLACK TEA (355ml),Beverages,QLWYDZWU,0.000,Each,04/11/2025,PPS00006218,,,,,4.1200,0.0000,0.000,0.000,0.000,7.95,254,Default,,BCLDB,1064572,Active,,,
